证券唯一代码,证券代码,证券简称,机构编码,报告日期,日期类型代码,每股经营现金流,每股营业收入,每股净资产,基本每股收益,营业收入,营业收入同比增长,毛利,毛利同比增长,股东应占利润,股东应占利润同比增长,毛利率,滚动每股收益,营业收入环比增长,净利率,平均净资产收益率,毛利环比增长,资产回报率,股东应占利润环比增长,年度净资产收益率,年度投资回报率,税前利润税收调整,经营现金流营收比,资产负债率,流动比率,流动负债占比,财年起始日,财政年度,报告货币,是否人民币计价
00001.HK,00001,长和,10434094,2024-12-31 00:00:00,001,13.11,68.03,129.29,4.13,2605.42,2.1,1479.11,5.54,158.24,-27.29,56.77,4.13,3.68,8.48,3.17,4.09,1.5,-21.96,3.17,1.92,16.51,19.27,41.34,1.47,28.48,2024-01-01 00:00:00,12-31,HKD,0.0
00001.HK,00001,长和,10434094,2023-12-31 00:00:00,001,12.17,65.2,128.72,5.56,2497.32,4.98,1401.45,7.28,212.96,-35.93,56.12,5.56,1.88,10.96,4.4,2.12,2.04,-20.46,4.4,2.62,9.04,18.67,42.14,1.25,33.28,2023-01-01 00:00:00,12-31,HKD,0.0
00001.HK,00001,长和,10434094,2022-12-31 00:00:00,001,13.23,61.22,122.1,8.55,2344.81,-6.53,1306.37,-0.24,327.65,9.54,55.71,8.55,2.3,16.63,7.08,1.7,3.11,15.07,7.08,4.04,15.93,21.61,43.64,1.27,35.22,2022-01-01 00:00:00,12-31,HKD,0.0
00001.HK,00001,长和,10434094,2021-12-31 00:00:00,001,11.13,59.88,109.54,7.11,2296.21,5.42,1309.55,0.72,273.77,14.9,57.03,7.14,2.93,14.41,6.65,2.25,2.71,-1.81,6.65,3.54,5.22,18.58,46.91,1.29,31.87,2021-01-01 00:00:00,12-31,HKD,0.0
00001.HK,00001,长和,10434094,2020-12-31 00:00:00,001,15.97,58.14,108.62,6.36,2242.1,-10.91,1300.21,-17.2,245.28,-26.83,57.99,6.36,-10.98,14.04,6.08,-11.84,2.36,-21.97,6.08,3.06,10.32,27.47,49.78,1.37,27.77,2020-01-01 00:00:00,12-31,HKD,0.0
00001.HK,00001,长和,10434094,2019-12-31 00:00:00,001,16.09,69.46,108.59,9.25,2678.57,7.9,1570.37,18.35,356.79,2.13,58.63,9.25,2.14,15.98,8.75,3.92,3.26,1.66,8.75,4.21,11.19,23.17,50.7,1.36,25.94,2019-01-01 00:00:00,12-31,HKD,0.0
00001.HK,00001,长和,10434094,2018-12-31 00:00:00,001,12.66,62.97,102.07,8.86,2428.2,11.51,1326.93,21.51,341.72,11.11,54.65,8.86,12.43,16.81,8.9,17.31,3.34,11.25,8.9,4.51,5.32,20.11,52.05,1.55,34.6,2018-01-01 00:00:00,12-31,HKD,0.0
00001.HK,00001,长和,10434094,2017-12-31 00:00:00,001,11.61,53.85,93.86,7.61,2077.36,-4.36,1092.05,-12.0,293.4,6.34,52.57,7.61,-7.59,17.55,8.52,-8.1,3.32,-4.08,8.52,4.73,6.07,21.57,46.24,2.03,22.58,2017-01-01 00:00:00,12-31,HKD,0.0
00001.HK,00001,长和,10434094,2016-12-31 00:00:00,001,9.35,60.25,92.06,7.65,2324.31,55.82,1240.94,71.93,295.26,-72.16,53.39,7.65,1.5,16.13,8.38,2.12,3.23,-7.04,8.38,4.51,9.79,15.52,46.3,1.42,33.52,2016-01-01 00:00:00,12-31,HKD,0.0
